account_age_days,previous_orders,previous_returns,return_rate,previous_refund_count,previous_refund_amount,average_order_value,refund_to_order_ratio,orders_last_24h,returns_last_7d,returns_last_30d,refunds_last_30d,current_order_amount,current_return_amount,return_to_order_ratio,days_to_return,same_reason_count,unique_return_reasons,return_frequency,return_gap_days,high_value_return_flag,device_linked_accounts,address_linked_accounts,potentially_abusive,return_id,customer_id
25,16,6,0.375,5,26530.4,5508.87,0.301,0,0,6,5,3747.46,3747.46,1.0,11,0,4,7.2,10,0,5,4,1,RET005500,CUST04547
28,16,8,0.5,5,26530.4,5508.87,0.301,0,2,8,5,17027.8,17027.8,1.0,11,0,5,8.5714,3,1,5,4,1,RET005501,CUST04547
25,16,6,0.375,5,26530.4,5508.87,0.301,0,0,6,5,5031.76,5031.76,1.0,10,3,4,7.2,10,0,5,4,1,RET005502,CUST04547
12,11,3,0.2727,1,1639.54,5404.46,0.0276,0,2,3,1,1861.23,1861.23,1.0,7,0,2,7.5,1,0,5,4,1,RET005503,CUST04547
242,6,1,0.1667,1,1119.09,6029.42,0.0309,1,0,0,0,5406.79,5406.79,1.0,7,0,1,0.124,43,0,1,1,0,RET005504,CUST04550
259,7,2,0.2857,1,1119.09,5321.79,0.03,0,0,1,0,1075.99,1075.99,1.0,14,1,2,0.2317,17,0,1,1,0,RET005505,CUST04550
199,1,0,0.0,0,0.0,1891.02,0.0,0,0,0,0,1891.02,1119.09,0.5918,10,0,0,0.0,199,0,1,1,0,RET005506,CUST04550
151,3,1,0.3333,1,2063.67,4581.28,0.1502,0,0,0,0,1671.82,1671.82,1.0,2,0,1,0.1987,38,0,1,1,0,RET005507,CUST04551
113,2,0,0.0,0,0.0,6036.01,0.0,0,0,0,0,2063.67,2063.67,1.0,9,0,0,0.0,113,0,1,1,0,RET005508,CUST04551
246,2,0,0.0,0,0.0,1798.34,0.0,0,0,0,0,1556.33,1556.33,1.0,5,0,0,0.0,246,0,5,4,0,RET005509,CUST04552
452,5,1,0.2,0,0.0,5940.87,0.0,0,0,0,0,3378.57,3378.57,1.0,3,0,1,0.0664,206,0,5,4,0,RET005510,CUST04552
58,3,0,0.0,0,0.0,6042.89,0.0,0,0,0,0,5456.39,5456.39,1.0,30,0,0,0.0,58,0,1,1,0,RET005511,CUST04554
383,3,0,0.0,0,0.0,7416.57,0.0,0,0,0,0,960.55,960.55,1.0,22,0,0,0.0,383,0,1,1,0,RET005512,CUST04556
202,2,0,0.0,0,0.0,7988.81,0.0,0,0,0,0,14209.85,14209.85,1.0,7,0,0,0.0,202,0,1,1,0,RET005513,CUST04557
460,7,0,0.0,0,0.0,7103.12,0.0,0,0,0,0,2186.21,2186.21,1.0,21,0,0,0.0,460,0,1,1,0,RET005514,CUST04559
16,1,0,0.0,0,0.0,3205.62,0.0,0,0,0,0,3205.62,3205.62,1.0,9,0,0,0.0,16,0,1,1,0,RET005515,CUST04560
202,1,0,0.0,0,0.0,3467.23,0.0,0,0,0,0,3467.23,3467.23,1.0,10,0,0,0.0,202,0,1,3,0,RET005516,CUST04563
287,3,0,0.0,0,0.0,13103.41,0.0,0,0,0,0,3059.62,1701.65,0.5562,16,0,0,0.0,287,0,1,1,0,RET005517,CUST04564
31,8,1,0.125,0,0.0,8868.7,0.0,0,0,1,0,2228.53,2228.53,1.0,10,0,1,0.9677,10,0,1,1,0,RET005518,CUST04565
45,11,2,0.1818,2,29426.8,12511.5,0.2138,0,0,2,2,24385.9,24385.9,1.0,11,1,2,1.3333,14,0,1,1,1,RET005519,CUST04565
21,6,0,0.0,0,0.0,11013.65,0.0,0,0,0,0,27198.27,27198.27,1.0,13,0,0,0.0,21,1,1,1,0,RET005520,CUST04565
106,2,0,0.0,0,0.0,1544.02,0.0,0,0,0,0,1512.92,1512.92,1.0,12,0,0,0.0,106,0,1,1,0,RET005521,CUST04566
96,2,0,0.0,0,0.0,2766.54,0.0,0,0,0,0,3681.18,3681.18,1.0,14,0,0,0.0,96,0,1,1,0,RET005522,CUST04569
166,8,1,0.125,1,2932.22,2148.88,0.1706,0,0,0,0,4065.87,4065.87,1.0,6,0,1,0.1807,83,0,1,1,0,RET005523,CUST04571
83,3,0,0.0,0,0.0,1928.15,0.0,0,0,0,0,3492.28,2932.22,0.8396,6,0,0,0.0,83,0,1,1,0,RET005524,CUST04571
7,2,0,0.0,0,0.0,20160.8,0.0,2,0,0,0,28644.87,28644.87,1.0,1,0,0,0.0,7,0,1,1,0,RET005525,CUST04572
78,9,3,0.3333,1,2769.19,11305.71,0.0272,0,0,1,1,5044.32,5044.32,1.0,12,3,1,1.1538,24,0,1,1,0,RET005526,CUST04572
17,2,1,0.5,0,0.0,20160.8,0.0,0,0,1,0,11676.73,11676.73,1.0,11,1,1,1.7647,10,0,1,1,0,RET005527,CUST04572
54,7,2,0.2857,0,0.0,13677.74,0.0,0,0,0,0,3876.81,3876.81,1.0,8,2,1,1.1111,37,0,1,1,0,RET005528,CUST04572
428,6,0,0.0,1,544.09,4838.88,0.0187,0,0,0,0,1524.71,1020.82,0.6695,27,0,0,0.0,428,0,1,1,0,RET005529,CUST04576
64,11,1,0.0909,1,3184.49,9050.53,0.032,0,0,0,1,864.65,864.65,1.0,14,0,1,0.4688,32,0,5,3,1,RET005530,CUST04578
32,5,0,0.0,0,0.0,12533.95,0.0,0,0,0,0,3184.49,3184.49,1.0,5,0,0,0.0,32,0,5,3,0,RET005531,CUST04578
57,13,3,0.2308,3,7847.23,10887.95,0.0554,0,0,3,3,948.24,948.24,1.0,14,2,2,1.5789,11,0,5,1,1,RET005532,CUST04580
42,11,0,0.0,0,0.0,11102.25,0.0,1,0,0,0,4671.42,4671.42,1.0,10,0,0,0.0,42,0,5,1,1,RET005533,CUST04580
46,13,2,0.1538,0,0.0,10887.95,0.0,0,2,2,0,1742.45,1742.45,1.0,11,1,2,1.3043,1,0,5,1,1,RET005534,CUST04580
45,13,1,0.0769,0,0.0,10887.95,0.0,0,1,1,0,1682.9,1433.36,0.8517,9,0,1,0.6667,3,0,5,1,1,RET005535,CUST04580
52,10,1,0.1,1,601.56,6342.62,0.0095,0,0,0,1,8034.98,7120.25,0.8862,7,0,1,0.5769,34,0,5,1,0,RET005536,CUST04582
70,15,3,0.2,3,10353.0,5194.28,0.1329,0,1,2,2,2463.89,2000.65,0.812,8,0,3,1.2857,7,0,5,1,1,RET005537,CUST04582
75,15,4,0.2667,3,10353.0,5194.28,0.1329,0,1,3,2,1309.02,1309.02,1.0,9,1,4,1.6,5,0,5,1,1,RET005538,CUST04582
18,5,0,0.0,0,0.0,8049.14,0.0,0,0,0,0,1373.01,601.56,0.4381,10,0,0,0.0,18,0,5,1,0,RET005539,CUST04582
63,13,2,0.1538,2,7721.81,5650.11,0.1051,2,0,1,1,3696.37,2631.19,0.7118,1,0,2,0.9524,11,0,5,1,1,RET005540,CUST04582
12,1,0,0.0,0,0.0,1944.71,0.0,0,0,0,0,1944.71,1944.71,1.0,5,0,0,0.0,12,0,1,1,0,RET005541,CUST04583
121,10,1,0.1,1,22215.18,10536.61,0.2108,0,0,1,1,15861.99,11297.5,0.7122,3,1,1,0.2479,8,0,1,4,0,RET005542,CUST04584
121,10,1,0.1,1,22215.18,10536.61,0.2108,0,0,1,1,1000.1,1000.1,1.0,2,0,1,0.2479,8,0,1,4,0,RET005543,CUST04584
113,8,0,0.0,0,0.0,11063.0,0.0,0,0,0,0,22215.18,22215.18,1.0,14,0,0,0.0,113,1,1,4,0,RET005544,CUST04584
365,9,1,0.1111,1,11184.28,8648.61,0.1437,1,0,0,0,3263.39,3263.39,1.0,4,0,1,0.0822,47,0,2,1,0,RET005545,CUST04587
378,10,3,0.3,3,27828.2,7936.71,0.3506,0,0,2,2,1529.6,1529.6,1.0,13,0,3,0.2381,12,0,2,1,1,RET005546,CUST04587
366,10,2,0.2,1,11184.28,7936.71,0.1409,1,1,1,0,13380.53,13380.53,1.0,10,0,2,0.1639,1,0,2,1,0,RET005547,CUST04587
318,3,0,0.0,0,0.0,5942.16,0.0,0,0,0,0,11184.28,11184.28,1.0,12,0,0,0.0,318,0,2,1,0,RET005548,CUST04587
226,8,0,0.0,0,0.0,4118.21,0.0,0,0,0,0,1537.48,1537.48,1.0,8,0,0,0.0,226,0,1,1,0,RET005549,CUST04590
51,9,2,0.2222,1,27201.03,7642.0,0.3955,0,1,2,1,8099.36,8099.36,1.0,14,2,1,1.1765,7,0,1,3,1,RET005550,CUST04591
38,5,0,0.0,0,0.0,3872.65,0.0,2,0,0,0,1875.0,1875.0,1.0,1,0,0,0.0,38,0,1,3,0,RET005551,CUST04591
44,9,1,0.1111,0,0.0,7642.0,0.0,1,1,1,0,27201.03,27201.03,1.0,4,1,1,0.6818,6,1,1,3,0,RET005552,CUST04591
60,12,3,0.25,2,35300.39,7124.38,0.4129,0,0,3,2,8668.18,8668.18,1.0,2,0,1,1.5,9,0,1,3,1,RET005553,CUST04591
63,12,4,0.3333,2,35300.39,7124.38,0.4129,0,1,4,2,5091.16,5091.16,1.0,12,1,2,1.9048,3,0,1,3,1,RET005554,CUST04591
400,5,0,0.0,0,0.0,12531.81,0.0,0,0,0,0,1358.16,1358.16,1.0,3,0,0,0.0,400,0,1,1,0,RET005555,CUST04592
40,13,5,0.3846,2,39104.24,9402.5,0.3199,0,1,4,2,1276.16,630.37,0.494,14,0,3,3.75,6,0,1,2,1,RET005556,CUST04596
9,3,0,0.0,0,0.0,22218.26,0.0,1,0,0,0,518.24,518.24,1.0,1,0,0,0.0,9,0,1,2,0,RET005557,CUST04596
19,9,2,0.2222,0,0.0,12846.86,0.0,0,1,2,0,24145.91,16640.55,0.6892,3,1,2,3.1579,7,0,1,2,0,RET005558,CUST04596
24,10,3,0.3,1,25708.38,11752.33,0.2188,0,1,3,1,13395.86,13395.86,1.0,13,2,2,3.75,5,0,1,2,0,RET005559,CUST04596
34,13,4,0.3077,2,39104.24,9402.5,0.3199,0,0,4,2,815.97,815.97,1.0,8,0,2,3.5294,10,0,1,2,1,RET005560,CUST04596
12,5,1,0.2,0,0.0,16462.09,0.0,1,1,1,0,25708.38,25708.38,1.0,6,0,1,2.5,3,0,1,2,0,RET005561,CUST04596
329,3,0,0.0,0,0.0,912.57,0.0,0,0,0,0,446.14,446.14,1.0,21,0,0,0.0,329,0,1,1,0,RET005562,CUST04598
309,1,0,0.0,0,0.0,683.41,0.0,0,0,0,0,683.41,683.41,1.0,13,0,0,0.0,309,0,5,1,0,RET005563,CUST04599
392,4,0,0.0,0,0.0,1282.21,0.0,0,0,0,0,2911.69,2911.69,1.0,7,0,0,0.0,392,1,5,1,0,RET005564,CUST04604
427,6,1,0.1667,1,2911.69,1936.14,0.2506,0,0,0,0,587.94,587.94,1.0,14,0,1,0.0703,35,0,5,1,0,RET005565,CUST04604
221,3,0,0.0,0,0.0,8063.74,0.0,0,0,0,0,7135.29,7135.29,1.0,29,0,0,0.0,221,0,1,1,0,RET005566,CUST04605
24,3,0,0.0,0,0.0,4230.07,0.0,0,0,0,0,7700.82,7700.82,1.0,12,0,0,0.0,24,0,1,1,0,RET005567,CUST04607
43,10,4,0.4,1,7700.82,5806.84,0.1326,1,2,4,1,886.04,552.71,0.6238,12,1,4,2.7907,1,0,1,1,1,RET005568,CUST04607
78,20,10,0.5,5,25053.21,4919.82,0.2546,0,0,5,2,638.6,638.6,1.0,11,4,6,3.8462,8,0,1,1,1,RET005569,CUST04607
41,8,2,0.25,1,7700.82,3125.05,0.308,0,0,2,1,8000.0,8000.0,1.0,10,0,2,1.4634,9,1,1,1,1,RET005570,CUST04607
63,17,8,0.4706,4,10102.53,5240.92,0.1134,0,1,6,3,1139.7,789.72,0.6929,3,2,6,3.8095,3,0,1,1,1,RET005571,CUST04607
82,20,11,0.55,5,25053.21,4919.82,0.2546,0,1,4,2,2661.51,1358.24,0.5103,8,1,6,4.0244,4,0,1,1,1,RET005572,CUST04607
60,15,7,0.4667,4,10102.53,5689.24,0.1184,0,0,6,4,14950.68,14950.68,1.0,10,1,6,3.5,9,1,1,1,1,RET005573,CUST04607
42,9,3,0.3333,1,7700.82,2834.78,0.3018,1,1,3,1,1336.35,1336.35,1.0,8,0,3,2.1429,1,0,1,1,0,RET005574,CUST04607
51,14,6,0.4286,3,9589.88,5654.6,0.1211,1,1,6,3,512.65,512.65,1.0,10,0,5,3.5294,2,0,1,1,1,RET005575,CUST04607
70,19,9,0.4737,4,10102.53,5038.68,0.1055,0,1,7,3,6000.66,5323.89,0.8872,5,3,6,3.8571,7,0,1,1,1,RET005576,CUST04607
49,13,5,0.3846,3,9589.88,4939.52,0.1493,0,2,5,3,2195.07,2195.07,1.0,3,0,4,3.0612,6,0,1,1,1,RET005577,CUST04607
32,7,1,0.1429,0,0.0,3380.58,0.0,2,0,1,0,284.62,284.62,1.0,8,0,1,0.9375,8,0,1,1,0,RET005578,CUST04607
23,3,1,0.3333,1,1070.12,6371.64,0.056,0,1,1,1,16812.74,16812.74,1.0,4,0,1,1.3043,6,1,1,3,1,RET005579,CUST04609
99,7,2,0.2857,1,1070.12,8703.69,0.0176,0,0,0,0,4000.0,4000.0,1.0,11,0,2,0.6061,76,0,1,3,0,RET005580,CUST04609
136,12,3,0.25,2,5070.12,8171.12,0.0517,0,0,0,0,2992.97,2992.97,1.0,14,0,3,0.6618,37,0,1,3,0,RET005581,CUST04609
17,1,0,0.0,0,0.0,1070.12,0.0,0,0,0,0,1070.12,1070.12,1.0,5,0,0,0.0,17,0,1,3,0,RET005582,CUST04609
81,10,0,0.0,0,0.0,3110.76,0.0,1,0,0,0,547.39,547.39,1.0,29,0,0,0.0,81,0,1,1,0,RET005583,CUST04610
289,3,0,0.0,0,0.0,5249.09,0.0,0,0,0,0,6132.73,3651.76,0.5955,21,0,0,0.0,289,0,5,1,0,RET005584,CUST04615
375,2,0,0.0,0,0.0,7707.06,0.0,0,0,0,0,3400.16,3400.16,1.0,16,0,0,0.0,375,0,1,1,0,RET005585,CUST04616
145,5,0,0.0,0,0.0,5209.16,0.0,1,0,0,0,2800.69,2800.69,1.0,18,0,0,0.0,145,0,1,3,0,RET005586,CUST04619
408,9,3,0.3333,3,3961.5,6017.59,0.0731,0,0,2,2,1076.6,1076.6,1.0,6,0,3,0.2206,14,0,1,3,0,RET005587,CUST04620
386,7,1,0.1429,1,2085.39,5787.7,0.0515,0,0,1,1,572.18,572.18,1.0,13,0,1,0.0777,20,0,1,3,0,RET005588,CUST04620
484,14,5,0.3571,3,3961.5,5680.02,0.0498,1,0,1,0,1160.07,1160.07,1.0,1,2,4,0.3099,9,0,1,3,1,RET005589,CUST04620
475,12,4,0.3333,3,3961.5,6330.56,0.0521,0,0,0,0,3259.31,3259.31,1.0,9,1,4,0.2526,67,0,1,3,0,RET005590,CUST04620
394,7,2,0.2857,2,2657.57,5787.7,0.0656,0,0,2,2,1737.99,1737.99,1.0,10,0,2,0.1523,8,0,1,3,0,RET005591,CUST04620
366,5,0,0.0,0,0.0,7640.75,0.0,0,0,0,0,2085.39,2085.39,1.0,10,0,0,0.0,366,0,1,3,0,RET005592,CUST04620
107,16,6,0.375,4,31498.97,10069.8,0.1955,0,0,1,1,1121.59,1121.59,1.0,5,0,4,1.6822,24,0,3,2,1,RET005593,CUST04625
71,11,4,0.3636,3,30639.85,9097.21,0.3062,0,0,1,1,1854.39,1024.92,0.5527,2,2,3,1.6901,9,0,3,2,0,RET005594,CUST04625
62,10,3,0.3,2,29510.54,9821.49,0.3005,0,0,0,1,1129.31,1129.31,1.0,13,0,2,1.4516,37,0,3,2,1,RET005595,CUST04625
25,5,2,0.4,0,0.0,13455.06,0.0,1,1,2,0,27293.48,27293.48,1.0,1,1,2,2.4,6,1,3,2,1,RET005596,CUST04625
15,3,0,0.0,0,0.0,5245.47,0.0,0,0,0,0,12667.2,12667.2,1.0,14,0,0,0.0,15,1,3,2,0,RET005597,CUST04625
19,3,1,0.3333,0,0.0,5245.47,0.0,0,1,1,0,2217.06,2217.06,1.0,6,0,1,1.5789,4,0,3,2,0,RET005598,CUST04625
83,14,5,0.3571,4,31498.97,8900.17,0.2528,0,0,2,2,21631.07,21631.07,1.0,5,0,3,1.8072,12,1,3,2,1,RET005599,CUST04625
151,6,0,0.0,1,129.83,7378.11,0.0029,0,0,0,0,23788.55,23788.55,1.0,25,0,0,0.0,151,1,1,1,0,RET005600,CUST04629
131,4,0,0.0,0,0.0,21905.42,0.0,0,0,0,0,25780.78,25780.78,1.0,5,0,0,0.0,131,0,1,1,0,RET005601,CUST04630
250,11,2,0.1818,1,1272.53,12248.1,0.0094,1,0,0,0,1942.49,1784.0,0.9184,1,0,1,0.24,61,0,1,1,0,RET005602,CUST04630
189,9,1,0.1111,0,0.0,14458.39,0.0,0,0,0,0,1272.53,1272.53,1.0,3,1,1,0.1587,58,0,1,1,0,RET005603,CUST04630
155,1,0,0.0,0,0.0,531.38,0.0,0,0,0,0,531.38,531.38,1.0,9,0,0,0.0,155,0,1,1,0,RET005604,CUST04631
40,6,2,0.3333,0,0.0,11558.8,0.0,0,0,0,0,17970.52,17970.52,1.0,5,0,2,1.5,34,0,5,1,1,RET005605,CUST04632
5,1,0,0.0,0,0.0,17889.73,0.0,0,0,0,0,17889.73,17889.73,1.0,5,0,0,0.0,5,0,5,1,0,RET005606,CUST04632
66,9,5,0.5556,2,20128.09,10101.03,0.2214,0,0,3,2,1805.17,1805.17,1.0,12,3,3,2.2727,13,0,5,1,0,RET005607,CUST04632
94,13,8,0.6154,4,23624.52,7958.78,0.2283,1,0,3,2,2582.56,2113.08,0.8182,1,6,3,2.5532,10,0,5,1,1,RET005608,CUST04632
84,12,7,0.5833,4,23624.52,8406.79,0.2342,0,0,2,3,5447.46,5447.46,1.0,9,5,3,2.5,15,0,5,1,1,RET005609,CUST04632
124,20,10,0.5,5,39860.31,6640.35,0.3001,0,0,2,1,517.33,517.33,1.0,9,0,4,2.4194,14,0,5,1,1,RET005610,CUST04632
110,15,9,0.6,4,23624.52,8084.41,0.1948,1,0,2,0,16235.79,16235.79,1.0,10,0,3,2.4545,16,1,5,1,1,RET005611,CUST04632
40,6,2,0.3333,0,0.0,11558.8,0.0,0,0,0,0,2068.06,2068.06,1.0,6,1,2,1.5,34,0,5,1,1,RET005612,CUST04632
53,7,4,0.5714,1,2068.06,12487.54,0.0237,0,0,2,1,18060.03,18060.03,1.0,7,2,3,2.2642,13,0,5,1,1,RET005613,CUST04632
69,9,6,0.6667,2,20128.09,10101.03,0.2214,0,1,4,2,1691.26,1691.26,1.0,11,4,3,2.6087,3,0,5,1,1,RET005614,CUST04632
6,2,1,0.5,0,0.0,16571.92,0.0,1,1,1,0,15254.11,15254.11,1.0,1,0,1,5.0,1,0,5,1,1,RET005615,CUST04632
435,6,0,0.0,0,0.0,2638.94,0.0,0,0,0,0,1020.97,1020.97,1.0,3,0,0,0.0,435,0,1,1,0,RET005616,CUST04644
52,1,0,0.0,0,0.0,860.96,0.0,0,0,0,0,860.96,860.96,1.0,21,0,0,0.0,52,0,1,1,0,RET005617,CUST04645
28,1,0,0.0,0,0.0,802.29,0.0,0,0,0,0,802.29,714.94,0.8911,5,0,0,0.0,28,0,1,1,0,RET005618,CUST04649
129,8,1,0.125,2,813.92,3003.06,0.0339,0,0,0,0,7619.19,7619.19,1.0,3,0,1,0.2326,101,1,1,1,0,RET005619,CUST04649
150,10,2,0.2,3,8433.11,2863.56,0.2945,0,0,1,1,1923.07,1923.07,1.0,2,0,2,0.4,21,0,1,1,0,RET005620,CUST04649
87,3,1,0.3333,0,0.0,1471.56,0.0,0,1,1,0,672.49,672.49,1.0,4,0,1,0.3448,3,0,1,1,0,RET005621,CUST04650
84,3,0,0.0,0,0.0,1471.56,0.0,1,0,0,0,2004.6,2004.6,1.0,3,0,0,0.0,84,0,1,1,0,RET005622,CUST04650
26,3,2,0.6667,1,13663.96,9272.07,0.4912,0,0,2,1,12261.7,7985.65,0.6513,4,0,2,2.3077,17,0,3,4,1,RET005623,CUST04652
99,14,8,0.5714,4,25895.49,6548.3,0.2825,0,0,1,0,1261.79,1261.79,1.0,13,1,4,2.4242,23,0,3,4,1,RET005624,CUST04652
44,7,3,0.4286,2,21649.61,7205.9,0.4292,0,0,1,1,1272.96,1272.96,1.0,13,1,3,2.0455,18,0,3,4,1,RET005625,CUST04652
9,2,1,0.5,0,0.0,7777.25,0.0,0,1,1,0,13663.96,13663.96,1.0,7,0,1,3.3333,2,0,3,4,1,RET005626,CUST04652
76,12,7,0.5833,4,25895.49,6710.92,0.3216,0,0,3,2,11124.57,11124.57,1.0,3,3,4,2.7632,18,0,3,4,1,RET005627,CUST04652
58,9,6,0.6667,3,23771.08,6209.08,0.4254,0,0,3,2,2767.63,2767.63,1.0,14,2,4,3.1034,8,0,3,4,1,RET005628,CUST04652
50,9,5,0.5556,2,21649.61,6209.08,0.3874,0,2,3,1,3379.94,3379.94,1.0,10,1,4,3.0,4,0,3,4,1,RET005629,CUST04652
117,15,9,0.6,5,27157.28,6166.02,0.2936,0,0,1,1,814.22,814.22,1.0,3,2,4,2.3077,18,0,3,4,1,RET005630,CUST04652
7,2,0,0.0,0,0.0,7777.25,0.0,0,0,0,0,1890.54,1890.54,1.0,7,0,0,0.0,7,0,3,4,0,RET005631,CUST04652
46,9,4,0.4444,2,21649.61,6209.08,0.3874,0,1,2,1,2672.81,2121.47,0.7937,2,0,3,2.6087,2,0,3,4,1,RET005632,CUST04652
41,4,0,0.0,0,0.0,6203.49,0.0,0,0,0,0,18830.36,18830.36,1.0,9,0,0,0.0,41,1,4,1,0,RET005633,CUST04653
85,9,3,0.3333,2,44702.15,12304.88,0.4037,0,0,0,1,37203.73,37203.73,1.0,2,0,3,1.0588,32,1,4,1,1,RET005634,CUST04653
46,5,1,0.2,1,18830.36,8762.76,0.4298,0,1,1,1,18999.85,18999.85,1.0,5,0,1,0.6522,5,1,4,1,1,RET005635,CUST04653
53,7,2,0.2857,1,18830.36,10370.13,0.2594,0,1,2,1,25871.79,25871.79,1.0,5,0,2,1.1321,7,1,4,1,1,RET005636,CUST04653
90,10,4,0.4,2,44702.15,13107.26,0.341,0,1,1,1,20328.71,20328.71,1.0,4,1,4,1.3333,5,0,4,1,1,RET005637,CUST04653
20,6,1,0.1667,0,0.0,7912.23,0.0,1,1,1,0,2656.83,1941.21,0.7306,7,0,1,1.5,5,0,1,2,0,RET005638,CUST04654
15,5,0,0.0,0,0.0,2825.85,0.0,2,0,0,0,3039.29,3039.29,1.0,12,0,0,0.0,15,0,1,2,0,RET005639,CUST04654
366,6,0,0.0,0,0.0,1663.37,0.0,0,0,0,0,490.65,490.65,1.0,2,0,0,0.0,366,0,1,1,0,RET005640,CUST04655
190,3,0,0.0,0,0.0,19324.96,0.0,0,0,0,0,23384.55,17137.41,0.7329,10,0,0,0.0,190,0,1,1,0,RET005641,CUST04657
484,4,0,0.0,0,0.0,7553.95,0.0,0,0,0,0,1129.6,1129.6,1.0,21,0,0,0.0,484,0,1,1,0,RET005642,CUST04662
200,1,0,0.0,0,0.0,1208.54,0.0,0,0,0,0,1208.54,608.16,0.5032,11,0,0,0.0,200,0,2,1,0,RET005643,CUST04665
41,4,0,0.0,0,0.0,2494.15,0.0,0,0,0,0,3277.64,3277.64,1.0,6,0,0,0.0,41,0,1,1,0,RET005644,CUST04669
118,10,1,0.1,2,4063.98,6154.45,0.066,0,0,0,0,1735.4,1735.4,1.0,3,0,1,0.2542,77,0,1,1,0,RET005645,CUST04669
260,2,0,0.0,0,0.0,20880.2,0.0,0,0,0,0,38649.96,38649.96,1.0,6,0,0,0.0,260,0,1,1,0,RET005646,CUST04673
34,11,5,0.4545,3,40799.07,9143.65,0.4056,0,0,5,3,4769.75,2669.32,0.5596,8,1,4,4.4118,9,0,1,1,1,RET005647,CUST04676
21,8,1,0.125,0,0.0,11470.32,0.0,0,0,1,0,784.0,784.0,1.0,4,0,1,1.4286,9,0,1,1,0,RET005648,CUST04676
60,20,8,0.4,5,44811.36,9869.1,0.227,0,0,3,4,658.73,658.73,1.0,8,0,4,4.0,9,0,1,1,1,RET005649,CUST04676
46,15,6,0.4,4,43468.39,9275.07,0.3124,0,0,5,4,11063.04,11063.04,1.0,5,1,4,3.913,12,0,1,1,1,RET005650,CUST04676
23,8,2,0.25,0,0.0,11470.32,0.0,0,1,2,0,37137.67,37137.67,1.0,4,0,2,2.6087,2,1,1,1,0,RET005651,CUST04676
62,22,9,0.4091,5,44811.36,11012.76,0.185,2,1,4,4,595.44,595.44,1.0,13,2,5,4.3548,2,0,1,1,1,RET005652,CUST04676
25,9,4,0.4444,0,0.0,10426.45,0.0,0,3,4,0,2877.4,2877.4,1.0,12,0,3,4.8,2,0,1,1,1,RET005653,CUST04676
12,5,0,0.0,0,0.0,10192.7,0.0,1,0,0,0,3012.09,3012.09,1.0,7,0,0,0.0,12,0,1,1,0,RET005654,CUST04676
62,22,9,0.4091,5,44811.36,11012.76,0.185,2,1,4,4,4228.23,4228.23,1.0,11,3,5,4.3548,2,0,1,1,1,RET005655,CUST04676
51,17,7,0.4118,4,43468.39,11252.33,0.2272,0,1,6,4,1342.97,1342.97,1.0,7,2,4,4.1176,5,0,1,1,1,RET005656,CUST04676
23,8,2,0.25,0,0.0,11470.32,0.0,0,1,2,0,6000.0,5280.39,0.8801,12,1,2,2.6087,2,0,1,1,0,RET005657,CUST04676
244,12,1,0.0833,0,0.0,8651.5,0.0,0,0,0,0,1484.88,1484.88,1.0,12,1,1,0.123,119,0,1,4,0,RET005658,CUST04679
125,2,0,0.0,0,0.0,3625.37,0.0,0,0,0,0,2695.34,1943.33,0.721,6,0,0,0.0,125,0,1,4,0,RET005659,CUST04679
64,10,3,0.3,2,1742.33,6187.61,0.0282,0,1,3,2,10694.07,10694.07,1.0,14,0,3,1.4062,2,0,1,1,1,RET005660,CUST04680
36,4,0,0.0,0,0.0,3886.25,0.0,1,0,0,0,559.13,559.13,1.0,11,0,0,0.0,36,0,1,1,0,RET005661,CUST04680
39,5,1,0.2,0,0.0,6388.33,0.0,0,1,1,0,2649.5,1252.96,0.4729,4,0,1,0.7692,3,0,1,1,0,RET005662,CUST04680
99,12,4,0.3333,3,3366.32,6764.55,0.0415,0,0,0,1,1101.21,1101.21,1.0,6,1,4,1.2121,35,0,1,1,1,RET005663,CUST04680
62,10,2,0.2,2,1742.33,6187.61,0.0282,0,0,2,2,1848.55,1623.99,0.8785,2,0,2,0.9677,23,0,1,1,0,RET005664,CUST04680
122,15,5,0.3333,4,4467.53,5892.83,0.0505,0,0,1,1,1551.09,1551.09,1.0,4,1,4,1.2295,23,0,1,1,0,RET005665,CUST04680
126,16,6,0.375,4,4467.53,5578.76,0.0501,1,1,2,1,867.71,634.86,0.7316,1,0,4,1.4286,4,0,1,1,1,RET005666,CUST04680
32,3,0,0.0,0,0.0,9071.43,0.0,0,0,0,0,21757.3,19798.2,0.91,2,0,0,0.0,32,1,1,1,0,RET005667,CUST04681
115,7,1,0.1429,1,19798.2,7491.65,0.3775,0,0,0,0,1594.88,1384.74,0.8682,5,0,1,0.2609,83,0,1,1,1,RET005668,CUST04681
35,1,0,0.0,0,0.0,696.75,0.0,0,0,0,0,696.75,696.75,1.0,12,0,0,0.0,35,0,1,1,0,RET005669,CUST04683
335,2,0,0.0,0,0.0,967.44,0.0,0,0,0,0,464.59,464.59,1.0,19,0,0,0.0,335,0,5,1,0,RET005670,CUST04685
440,4,0,0.0,0,0.0,8074.37,0.0,0,0,0,0,15902.65,15902.65,1.0,8,0,0,0.0,440,0,1,1,0,RET005671,CUST04686
93,8,3,0.375,3,20409.32,4371.02,0.5837,2,0,2,2,1132.29,1132.29,1.0,1,1,2,0.9677,14,0,1,1,1,RET005672,CUST04687
